Timestamp,Image Path,Lidar Data
2024-12-15 15:34:58,images/image_20241215_153457.png,"[0.6093780994415283, 0.6130696535110474, 0.5778653025627136, 0.57552570104599, 0.5512315630912781, 0.570597767829895, 0.5879959464073181, 0.5872980356216431, 0.5710405707359314, 0.5672727823257446, 0.563803493976593, 0.563511073589325, 0.5532124638557434, 0.5546033978462219, 0.5775979161262512, 0.5392860174179077, 0.5640706419944763, 0.5544739365577698, 0.5400493144989014, 0.5530672073364258, 0.5473343729972839, 0.5536296963691711, 0.5427055954933167, 0.5635427236557007, 0.53657066822052, 0.5542728900909424, 0.5347417593002319, 0.5639633536338806, 0.5467421412467957, 0.5418349504470825]"
2024-12-15 15:34:58,images/image_20241215_153458.png,"[0.6093780994415283, 0.6130696535110474, 0.5778653025627136, 0.57552570104599, 0.5512315630912781, 0.570597767829895, 0.5879959464073181, 0.5872980356216431, 0.5710405707359314, 0.5672727823257446, 0.563803493976593, 0.563511073589325, 0.5532124638557434, 0.5546033978462219, 0.5775979161262512, 0.5392860174179077, 0.5640706419944763, 0.5544739365577698, 0.5400493144989014, 0.5530672073364258, 0.5473343729972839, 0.5536296963691711, 0.5427055954933167, 0.5635427236557007, 0.53657066822052, 0.5542728900909424, 0.5347417593002319, 0.5639633536338806, 0.5467421412467957, 0.5418349504470825]"
2024-12-15 15:34:59,images/image_20241215_153458.png,"[2.998901844024658, 0.5757576823234558, 0.5711307525634766, 0.5721895694732666, 0.5510530471801758, 0.5454539060592651, 0.5574902892112732, 0.5518643856048584, 0.5409499406814575, 0.5299743413925171, 0.5364366173744202, 0.5289706587791443, 0.5239851474761963, 0.5040832161903381, 0.5270561575889587, 0.5313012599945068, 0.5227103233337402, 0.5137807130813599, 0.4920075535774231, 0.4994077980518341, 0.5302727222442627, 0.5174556374549866, 0.47339892387390137, 0.5059135556221008, 0.5046709179878235, 0.5036125183105469, 0.4941418766975403, 0.5126107335090637, 0.5002425312995911, 0.5018855333328247]"
2024-12-15 15:35:00,images/image_20241215_153459.png,"[2.998901844024658, 0.5757576823234558, 0.5711307525634766, 0.5721895694732666, 0.5510530471801758, 0.5454539060592651, 0.5574902892112732, 0.5518643856048584, 0.5409499406814575, 0.5299743413925171, 0.5364366173744202, 0.5289706587791443, 0.5239851474761963, 0.5040832161903381, 0.5270561575889587, 0.5313012599945068, 0.5227103233337402, 0.5137807130813599, 0.4920075535774231, 0.4994077980518341, 0.5302727222442627, 0.5174556374549866, 0.47339892387390137, 0.5059135556221008, 0.5046709179878235, 0.5036125183105469, 0.4941418766975403, 0.5126107335090637, 0.5002425312995911, 0.5018855333328247]"
2024-12-15 15:35:01,images/image_20241215_153500.png,"[3.207868814468384, 3.1579699516296387, 3.120436668395996, 3.102574110031128, 3.068990468978882, 3.0135269165039062, 2.971435070037842, 0.5268782377243042, 0.5197149515151978, 0.5088613629341125, 0.528577983379364, 0.5173699855804443, 0.48374587297439575, 0.4860337972640991, 0.4949793517589569, 0.4841125011444092, 0.47427454590797424, 0.4786073565483093, 0.5059383511543274, 0.48467984795570374, 0.46983543038368225, 0.47321009635925293, 0.47269126772880554, 0.4526190161705017, 0.4762876331806183, 0.4580346941947937, 0.4515465795993805, 0.45476093888282776, 0.47540682554244995, 0.4537416100502014]"
2024-12-15 15:35:02,images/image_20241215_153501.png,"[2.8073909282684326, 2.87809419631958, 2.9148082733154297, 2.987548828125, 3.042680263519287, 3.10526704788208, 3.157214641571045, 3.1253886222839355, 3.0735387802124023, 3.0351145267486572, 3.008902072906494, 2.95347261428833, 2.9478580951690674, 2.904453992843628, 0.4617435038089752, 0.4541676938533783, 0.45769721269607544, 0.45571595430374146, 0.4643096923828125, 0.46207988262176514, 0.42677736282348633, 0.4385016858577728, 0.43531185388565063, 0.4306653141975403, 0.4151427745819092, 0.40401691198349, 0.409720242023468, 0.42131415009498596, 0.425749272108078, 0.425387442111969]"
2024-12-15 15:35:03,images/image_20241215_153502.png,"[2.62419056892395, 2.6876890659332275, 2.730201005935669, 2.748347282409668, 2.837337017059326, 2.8888745307922363, 2.961470127105713, 3.012420654296875, 3.069988250732422, 3.1038312911987305, 3.0493321418762207, 3.0109574794769287, 2.983076572418213, 2.9543676376342773, 2.9159069061279297, 2.8826398849487305, 2.8555784225463867, 2.827570676803589, 0.41874033212661743, 0.4131788909435272, 0.41384533047676086, 0.406257301568985, 0.40230098366737366, 0.39436405897140503, 0.4194374978542328, 0.3874800503253937, 0.41844847798347473, 0.38019704818725586, 0.3950365483760834, 0.36382773518562317]"
2024-12-15 15:35:04,images/image_20241215_153503.png,"[2.62419056892395, 2.6876890659332275, 2.730201005935669, 2.748347282409668, 2.837337017059326, 2.8888745307922363, 2.961470127105713, 3.012420654296875, 3.069988250732422, 3.1038312911987305, 3.0493321418762207, 3.0109574794769287, 2.983076572418213, 2.9543676376342773, 2.9159069061279297, 2.8826398849487305, 2.8555784225463867, 2.827570676803589, 0.41874033212661743, 0.4131788909435272, 0.41384533047676086, 0.406257301568985, 0.40230098366737366, 0.39436405897140503, 0.4194374978542328, 0.3874800503253937, 0.41844847798347473, 0.38019704818725586, 0.3950365483760834, 0.36382773518562317]"
2024-12-15 15:35:05,images/image_20241215_153504.png,"[2.6131231784820557, 2.654545783996582, 2.6666481494903564, 2.7182507514953613, 2.775742769241333, 2.845717430114746, 2.90474009513855, 2.97554349899292, 3.011686325073242, 3.0485990047454834, 3.019486665725708, 2.999446153640747, 2.9415230751037598, 2.898345947265625, 2.8608503341674805, 2.8342742919921875, 2.818336248397827, 2.7990951538085938, 2.7432541847229004, 2.720475912094116, 0.3781334161758423, 0.3791845738887787, 0.34201180934906006, 0.34889471530914307, 0.35299986600875854, 0.3677689731121063, 0.36326202750205994, 0.33717820048332214, 0.35213199257850647, 0.3436533808708191]"
2024-12-15 15:35:06,images/image_20241215_153505.png,"[2.6131231784820557, 2.654545783996582, 2.6666481494903564, 2.7182507514953613, 2.775742769241333, 2.845717430114746, 2.90474009513855, 2.97554349899292, 3.011686325073242, 3.0485990047454834, 3.019486665725708, 2.999446153640747, 2.9415230751037598, 2.898345947265625, 2.8608503341674805, 2.8342742919921875, 2.818336248397827, 2.7990951538085938, 2.7432541847229004, 2.720475912094116, 0.3781334161758423, 0.3791845738887787, 0.34201180934906006, 0.34889471530914307, 0.35299986600875854, 0.3677689731121063, 0.36326202750205994, 0.33717820048332214, 0.35213199257850647, 0.3436533808708191]"
2024-12-15 15:35:06,images/image_20241215_153506.png,"[2.6344497203826904, 2.675589084625244, 2.7186992168426514, 2.7818291187286377, 2.8230087757110596, 2.881931781768799, 2.958263635635376, 3.0012645721435547, 2.984642505645752, 2.941303014755249, 2.8919408321380615, 2.8640060424804688, 2.827641010284424, 2.7978901863098145, 2.7949612140655518, 2.7636334896087646, 2.6900815963745117, 2.7071728706359863, 2.6698591709136963, 2.655975580215454, 2.6475229263305664, 0.33321723341941833, 0.32448112964630127, 0.3225788474082947, 0.33774781227111816, 0.30534330010414124, 0.3259280025959015, 0.317676842212677, 0.3201128840446472, 0.3177521824836731]"
2024-12-15 15:35:07,images/image_20241215_153507.png,"[2.691967248916626, 2.726309299468994, 2.7756173610687256, 2.836251974105835, 2.9053597450256348, 2.9676036834716797, 2.923309564590454, 2.8765807151794434, 2.854555606842041, 2.8322575092315674, 2.7851765155792236, 2.758333444595337, 2.71687388420105, 2.70015287399292, 2.68247389793396, 2.6523489952087402, 2.6337244510650635, 2.600832223892212, 2.5912444591522217, 2.572571039199829, 2.5390970706939697, 2.528190851211548, 2.502101421356201, 0.2796095311641693, 0.29200735688209534, 0.2725814878940582, 0.26276230812072754, 0.263236939907074, 0.269179105758667, 0.2506710886955261]"
2024-12-15 15:35:08,images/image_20241215_153507.png,"[2.739943265914917, 2.793470621109009, 2.863401174545288, 2.906451940536499, 2.8579342365264893, 2.825406789779663, 2.785768985748291, 2.736085891723633, 2.744072675704956, 2.7091267108917236, 2.6761598587036133, 2.640620231628418, 2.6350131034851074, 2.599517345428467, 2.570570468902588, 2.5540223121643066, 2.5460712909698486, 2.5236666202545166, 2.4967856407165527, 2.4847288131713867, 2.46415638923645, 2.4476823806762695, 2.459115743637085, 2.418344020843506, 2.4171853065490723, 2.3923912048339844, 0.23955871164798737, 0.23968730866909027, 0.23517897725105286, 0.22645843029022217]"
2024-12-15 15:35:09,images/image_20241215_153508.png,"[2.8225514888763428, 2.853026866912842, 2.8154640197753906, 2.7740836143493652, 2.7471957206726074, 2.727113962173462, 2.685612201690674, 2.6698036193847656, 2.618378162384033, 2.589792013168335, 2.572646379470825, 2.550471067428589, 2.527235984802246, 2.498109817504883, 2.4836580753326416, 2.4684369564056396, 2.445542573928833, 2.4567291736602783, 2.4084842205047607, 2.4162981510162354, 2.3835134506225586, 2.3818013668060303, 2.3727948665618896, 2.3632078170776367, 2.3494508266448975, 2.3380188941955566, 2.3205082416534424, 2.31691575050354, 2.312323808670044, 2.2986128330230713]"
2024-12-15 15:35:10,images/image_20241215_153509.png,"[2.8225514888763428, 2.853026866912842, 2.8154640197753906, 2.7740836143493652, 2.7471957206726074, 2.727113962173462, 2.685612201690674, 2.6698036193847656, 2.618378162384033, 2.589792013168335, 2.572646379470825, 2.550471067428589, 2.527235984802246, 2.498109817504883, 2.4836580753326416, 2.4684369564056396, 2.445542573928833, 2.4567291736602783, 2.4084842205047607, 2.4162981510162354, 2.3835134506225586, 2.3818013668060303, 2.3727948665618896, 2.3632078170776367, 2.3494508266448975, 2.3380188941955566, 2.3205082416534424, 2.31691575050354, 2.312323808670044, 2.2986128330230713]"
2024-12-15 15:35:11,images/image_20241215_153510.png,"[2.694861650466919, 2.6695022583007812, 2.6333227157592773, 2.6142001152038574, 2.585374355316162, 2.5539891719818115, 2.521024703979492, 2.510897397994995, 2.473992347717285, 2.468172311782837, 2.4313457012176514, 2.459711790084839, 2.413811206817627, 2.4099714756011963, 2.3879873752593994, 2.3719518184661865, 2.342668294906616, 2.355112314224243, 2.3336329460144043, 2.333468198776245, 2.296464681625366, 2.301095724105835, 2.2798655033111572, 2.272531032562256, 2.2679996490478516, 2.277712821960449, 2.2659924030303955, 2.2537856101989746, 2.272052049636841, 2.260829448699951]"
2024-12-15 15:35:12,images/image_20241215_153511.png,"[2.4786078929901123, 2.447990894317627, 2.410599708557129, 2.409780502319336, 2.375889539718628, 2.356228828430176, 2.347043991088867, 2.336364269256592, 2.336332082748413, 2.3228747844696045, 2.302386522293091, 2.2936813831329346, 2.287330389022827, 2.27915358543396, 2.2789392471313477, 2.2365450859069824, 2.254591941833496, 2.2210633754730225, 2.248467445373535, 2.254462242126465, 2.228611707687378, 2.21710205078125, 2.222259521484375, 2.234771490097046, 2.221937656402588, 2.227146625518799, 1.784306526184082, 0.6495972871780396, 0.38609579205513, 0.29204681515693665]"
2024-12-15 15:35:13,images/image_20241215_153512.png,"[2.4786078929901123, 2.447990894317627, 2.410599708557129, 2.409780502319336, 2.375889539718628, 2.356228828430176, 2.347043991088867, 2.336364269256592, 2.336332082748413, 2.3228747844696045, 2.302386522293091, 2.2936813831329346, 2.287330389022827, 2.27915358543396, 2.2789392471313477, 2.2365450859069824, 2.254591941833496, 2.2210633754730225, 2.248467445373535, 2.254462242126465, 2.228611707687378, 2.21710205078125, 2.222259521484375, 2.234771490097046, 2.221937656402588, 2.227146625518799, 1.784306526184082, 0.6495972871780396, 0.38609579205513, 0.29204681515693665]"
2024-12-15 15:35:13,images/image_20241215_153513.png,"[2.2831482887268066, 2.243455171585083, 2.258253335952759, 2.243239164352417, 2.224065065383911, 2.223557472229004, 2.2454166412353516, 2.222090005874634, 2.2290961742401123, 2.212106227874756, 2.1982593536376953, 2.1907451152801514, 2.2036149501800537, 2.204068183898926, 2.1955535411834717, 2.2072503566741943, 1.7566207647323608, 1.0899039506912231, 0.7906169891357422, 0.6333692073822021, 0.5262376666069031, 0.429889053106308, 0.3768874406814575, 0.3278697729110718, 0.3083323538303375, 0.27982398867607117, 0.24732421338558197, 0.2324291318655014, 0.21233290433883667, 0.20261545479297638]"
2024-12-15 15:35:14,images/image_20241215_153513.png,"[2.2831482887268066, 2.243455171585083, 2.258253335952759, 2.243239164352417, 2.224065065383911, 2.223557472229004, 2.2454166412353516, 2.222090005874634, 2.2290961742401123, 2.212106227874756, 2.1982593536376953, 2.1907451152801514, 2.2036149501800537, 2.204068183898926, 2.1955535411834717, 2.2072503566741943, 1.7566207647323608, 1.0899039506912231, 0.7906169891357422, 0.6333692073822021, 0.5262376666069031, 0.429889053106308, 0.3768874406814575, 0.3278697729110718, 0.3083323538303375, 0.27982398867607117, 0.24732421338558197, 0.2324291318655014, 0.21233290433883667, 0.20261545479297638]"
2024-12-15 15:35:15,images/image_20241215_153514.png,"[2.1853277683258057, 2.1778228282928467, 2.1710500717163086, 2.192232370376587, 1.9608145952224731, 1.3411153554916382, 1.0204232931137085, 0.818641722202301, 0.7013360261917114, 0.5956054329872131, 0.5314105153083801, 0.47075536847114563, 0.4187561273574829, 0.38279762864112854, 0.35536912083625793, 0.3227250277996063, 0.3012300431728363, 0.27727439999580383, 0.2573886215686798, 0.2576149106025696, 0.24189840257167816, 0.21531283855438232, 0.2172853648662567, 0.20360390841960907, 0.19830311834812164, 0.19384202361106873, 0.16973234713077545, 0.17345823347568512, 0.18840721249580383, 0.15390856564044952]"
2024-12-15 15:35:16,images/image_20241215_153515.png,"[0.4370424449443817, 0.4121673107147217, 0.34913620352745056, 0.36029407382011414, 0.32385095953941345, 0.2972034811973572, 0.2784843146800995, 0.2862088084220886, 0.25575172901153564, 0.26586976647377014, 0.23011986911296844, 0.21505796909332275, 0.21564723551273346, 0.20907969772815704, 0.2093151956796646, 0.1829361766576767, 0.1895371377468109, 0.16757306456565857, 0.17198175191879272, 0.18128369748592377, 0.1566309630870819, 0.15785562992095947, 0.14826881885528564, 0.15591585636138916, 0.15551216900348663, 0.16688625514507294, 0.1654985547065735, 0.1433810144662857, 0.15904921293258667, 0.16335001587867737]"
2024-12-15 15:35:17,images/image_20241215_153516.png,"[0.4370424449443817, 0.4121673107147217, 0.34913620352745056, 0.36029407382011414, 0.32385095953941345, 0.2972034811973572, 0.2784843146800995, 0.2862088084220886, 0.25575172901153564, 0.26586976647377014, 0.23011986911296844, 0.21505796909332275, 0.21564723551273346, 0.20907969772815704, 0.2093151956796646, 0.1829361766576767, 0.1895371377468109, 0.16757306456565857, 0.17198175191879272, 0.18128369748592377, 0.1566309630870819, 0.15785562992095947, 0.14826881885528564, 0.15591585636138916, 0.15551216900348663, 0.16688625514507294, 0.1654985547065735, 0.1433810144662857, 0.15904921293258667, 0.16335001587867737]"
2024-12-15 15:35:18,images/image_20241215_153517.png,"[0.26303040981292725, 0.24820007383823395, 0.257315993309021, 0.22289560735225677, 0.22768965363502502, 0.21681660413742065, 0.19177104532718658, 0.19534389674663544, 0.18137869238853455, 0.17178025841712952, 0.15282434225082397, 0.18589037656784058, 0.1740066558122635, 0.1565011441707611, 0.1747066229581833, 0.15763528645038605, 0.13803032040596008, 0.16524215042591095, 0.15193206071853638, 0.12459629774093628, 0.15854914486408234, 0.13832059502601624, 0.1286153346300125, 0.14025990664958954, 0.15042820572853088, 0.13666217029094696, 0.15424084663391113, 0.15306076407432556, 0.16120189428329468, 0.17382042109966278]"
2024-12-15 15:35:19,images/image_20241215_153518.png,"[0.26303040981292725, 0.24820007383823395, 0.257315993309021, 0.22289560735225677, 0.22768965363502502, 0.21681660413742065, 0.19177104532718658, 0.19534389674663544, 0.18137869238853455, 0.17178025841712952, 0.15282434225082397, 0.18589037656784058, 0.1740066558122635, 0.1565011441707611, 0.1747066229581833, 0.15763528645038605, 0.13803032040596008, 0.16524215042591095, 0.15193206071853638, 0.12459629774093628, 0.15854914486408234, 0.13832059502601624, 0.1286153346300125, 0.14025990664958954, 0.15042820572853088, 0.13666217029094696, 0.15424084663391113, 0.15306076407432556, 0.16120189428329468, 0.17382042109966278]"
2024-12-15 15:35:19,images/image_20241215_153519.png,"[0.25398868322372437, 0.24279655516147614, 0.23491860926151276, 0.24972012639045715, 0.224534273147583, 0.21555212140083313, 0.19866561889648438, 0.18788938224315643, 0.1990419179201126, 0.1770658642053604, 0.1731788069009781, 0.18204692006111145, 0.17256492376327515, 0.18365199863910675, 0.15534405410289764, 0.14382295310497284, 0.156979039311409, 0.15698246657848358, 0.1525033414363861, 0.1506028026342392, 0.14675430953502655, 0.13760186731815338, 0.13707633316516876, 0.13194261491298676, 0.15575557947158813, 0.15845216810703278, 0.16666485369205475, 0.15801098942756653, 0.1580755114555359, 0.1770537942647934]"
2024-12-15 15:35:20,images/image_20241215_153519.png,"[0.24894925951957703, 0.267555832862854, 0.2602427899837494, 0.23781733214855194, 0.25226807594299316, 0.2093072384595871, 0.2187003195285797, 0.19741147756576538, 0.20440968871116638, 0.18959806859493256, 0.16348735988140106, 0.18802852928638458, 0.190745547413826, 0.18686529994010925, 0.16740348935127258, 0.15117065608501434, 0.17542864382266998, 0.15238241851329803, 0.14461658895015717, 0.16039085388183594, 0.14431677758693695, 0.14486384391784668, 0.1524849236011505, 0.15152187645435333, 0.16021320223808289, 0.1600538194179535, 0.15099327266216278, 0.16204772889614105, 0.1667431890964508, 0.16594025492668152]"
2024-12-15 15:35:20,images/image_20241215_153520.png,"[0.24894925951957703, 0.267555832862854, 0.2602427899837494, 0.23781733214855194, 0.25226807594299316, 0.2093072384595871, 0.2187003195285797, 0.19741147756576538, 0.20440968871116638, 0.18959806859493256, 0.16348735988140106, 0.18802852928638458, 0.190745547413826, 0.18686529994010925, 0.16740348935127258, 0.15117065608501434, 0.17542864382266998, 0.15238241851329803, 0.14461658895015717, 0.16039085388183594, 0.14431677758693695, 0.14486384391784668, 0.1524849236011505, 0.15152187645435333, 0.16021320223808289, 0.1600538194179535, 0.15099327266216278, 0.16204772889614105, 0.1667431890964508, 0.16594025492668152]"
2024-12-15 15:35:21,images/image_20241215_153520.png,"[0.24894925951957703, 0.267555832862854, 0.2602427899837494, 0.23781733214855194, 0.25226807594299316, 0.2093072384595871, 0.2187003195285797, 0.19741147756576538, 0.20440968871116638, 0.18959806859493256, 0.16348735988140106, 0.18802852928638458, 0.190745547413826, 0.18686529994010925, 0.16740348935127258, 0.15117065608501434, 0.17542864382266998, 0.15238241851329803, 0.14461658895015717, 0.16039085388183594, 0.14431677758693695, 0.14486384391784668, 0.1524849236011505, 0.15152187645435333, 0.16021320223808289, 0.1600538194179535, 0.15099327266216278, 0.16204772889614105, 0.1667431890964508, 0.16594025492668152]"
2024-12-15 15:35:21,images/image_20241215_153521.png,"[0.25375840067863464, 0.2467377781867981, 0.2304920107126236, 0.21400588750839233, 0.22968727350234985, 0.20423255860805511, 0.17763227224349976, 0.1928388625383377, 0.17388449609279633, 0.17351657152175903, 0.16809098422527313, 0.17589427530765533, 0.1576921045780182, 0.15739335119724274, 0.16794928908348083, 0.13773836195468903, 0.15349219739437103, 0.14729496836662292, 0.14636348187923431, 0.14222073554992676, 0.16762638092041016, 0.1378023326396942, 0.1502155363559723, 0.14602841436862946, 0.13949327170848846, 0.15289275348186493, 0.13597753643989563, 0.1494293212890625, 0.1566188484430313, 0.16935895383358002]"
2024-12-15 15:35:22,images/image_20241215_153521.png,"[0.25375840067863464, 0.2467377781867981, 0.2304920107126236, 0.21400588750839233, 0.22968727350234985, 0.20423255860805511, 0.17763227224349976, 0.1928388625383377, 0.17388449609279633, 0.17351657152175903, 0.16809098422527313, 0.17589427530765533, 0.1576921045780182, 0.15739335119724274, 0.16794928908348083, 0.13773836195468903, 0.15349219739437103, 0.14729496836662292, 0.14636348187923431, 0.14222073554992676, 0.16762638092041016, 0.1378023326396942, 0.1502155363559723, 0.14602841436862946, 0.13949327170848846, 0.15289275348186493, 0.13597753643989563, 0.1494293212890625, 0.1566188484430313, 0.16935895383358002]"
2024-12-15 15:35:23,images/image_20241215_153522.png,"[0.25375840067863464, 0.2467377781867981, 0.2304920107126236, 0.21400588750839233, 0.22968727350234985, 0.20423255860805511, 0.17763227224349976, 0.1928388625383377, 0.17388449609279633, 0.17351657152175903, 0.16809098422527313, 0.17589427530765533, 0.1576921045780182, 0.15739335119724274, 0.16794928908348083, 0.13773836195468903, 0.15349219739437103, 0.14729496836662292, 0.14636348187923431, 0.14222073554992676, 0.16762638092041016, 0.1378023326396942, 0.1502155363559723, 0.14602841436862946, 0.13949327170848846, 0.15289275348186493, 0.13597753643989563, 0.1494293212890625, 0.1566188484430313, 0.16935895383358002]"
2024-12-15 15:35:23,images/image_20241215_153523.png,"[0.21767640113830566, 0.23105491697788239, 0.22267557680606842, 0.20309284329414368, 0.2015194296836853, 0.19243153929710388, 0.1819869875907898, 0.172776997089386, 0.15891005098819733, 0.1622554212808609, 0.16700796782970428, 0.1678231954574585, 0.13679717481136322, 0.13842004537582397, 0.13334964215755463, 0.13054952025413513, 0.13732600212097168, 0.14601384103298187, 0.1549406796693802, 0.1332300305366516, 0.15486812591552734, 0.1262289583683014, 0.1347215473651886, 0.1548725813627243, 0.13936983048915863, 0.15431594848632812, 0.1663462072610855, 0.16687363386154175, 0.16037586331367493, 0.16012175381183624]"
2024-12-15 15:35:24,images/image_20241215_153523.png,"[0.21767640113830566, 0.23105491697788239, 0.22267557680606842, 0.20309284329414368, 0.2015194296836853, 0.19243153929710388, 0.1819869875907898, 0.172776997089386, 0.15891005098819733, 0.1622554212808609, 0.16700796782970428, 0.1678231954574585, 0.13679717481136322, 0.13842004537582397, 0.13334964215755463, 0.13054952025413513, 0.13732600212097168, 0.14601384103298187, 0.1549406796693802, 0.1332300305366516, 0.15486812591552734, 0.1262289583683014, 0.1347215473651886, 0.1548725813627243, 0.13936983048915863, 0.15431594848632812, 0.1663462072610855, 0.16687363386154175, 0.16037586331367493, 0.16012175381183624]"
2024-12-15 15:35:25,images/image_20241215_153524.png,"[0.1560010313987732, 0.16998781263828278, 0.15454459190368652, 0.17377442121505737, 0.1478395015001297, 0.13231457769870758, 0.13953542709350586, 0.13980711996555328, 0.14268510043621063, 0.14097383618354797, 0.1357816457748413, 0.14234934747219086, 0.13880343735218048, 0.15132451057434082, 0.15903131663799286, 0.16710872948169708, 0.18458980321884155, 0.16285143792629242, 0.1756979525089264, 0.15343797206878662, 0.1969204545021057, 0.1750314086675644, 0.184652641415596, 0.19937990605831146, 0.2099488377571106, 0.1853743940591812, 0.22487477958202362, 0.23526838421821594, 0.2321942150592804, 0.2341448813676834]"
2024-12-15 15:35:26,images/image_20241215_153526.png,"[0.1560010313987732, 0.16998781263828278, 0.15454459190368652, 0.17377442121505737, 0.1478395015001297, 0.13231457769870758, 0.13953542709350586, 0.13980711996555328, 0.14268510043621063, 0.14097383618354797, 0.1357816457748413, 0.14234934747219086, 0.13880343735218048, 0.15132451057434082, 0.15903131663799286, 0.16710872948169708, 0.18458980321884155, 0.16285143792629242, 0.1756979525089264, 0.15343797206878662, 0.1969204545021057, 0.1750314086675644, 0.184652641415596, 0.19937990605831146, 0.2099488377571106, 0.1853743940591812, 0.22487477958202362, 0.23526838421821594, 0.2321942150592804, 0.2341448813676834]"
2024-12-15 15:35:27,images/image_20241215_153526.png,"[0.13464044034481049, 0.12548665702342987, 0.14402107894420624, 0.14094337821006775, 0.1609601378440857, 0.14324522018432617, 0.170967236161232, 0.17585664987564087, 0.17601817846298218, 0.18388041853904724, 0.1965964138507843, 0.2074633240699768, 0.19944700598716736, 0.2088123857975006, 0.22636957466602325, 0.24062414467334747, 0.26406529545783997, 0.26700252294540405, 0.27599847316741943, 0.2977718412876129, 0.32153692841529846, 0.355184942483902, 0.4056850075721741, 0.44852161407470703, 0.4542270600795746, 0.5227007865905762, 0.6127209663391113, 0.6861642003059387, 0.8159746527671814, 1.0029100179672241]"
2024-12-15 15:35:28,images/image_20241215_153527.png,"[0.14637258648872375, 0.1441493183374405, 0.15778633952140808, 0.1568889170885086, 0.18132390081882477, 0.20164582133293152, 0.16857923567295074, 0.20729263126850128, 0.18545956909656525, 0.2273474633693695, 0.2312948852777481, 0.23981671035289764, 0.25772562623023987, 0.28253185749053955, 0.3032592535018921, 0.3213575482368469, 0.3384988009929657, 0.3942525088787079, 0.4126177132129669, 0.48718351125717163, 0.5412876009941101, 0.61143958568573, 0.7073512077331543, 0.8808807134628296, 1.43006432056427, 1.425335168838501, 1.418280005455017, 1.423577904701233, 1.4253251552581787, 1.428242564201355]"
2024-12-15 15:35:29,images/image_20241215_153528.png,"[0.14637258648872375, 0.1441493183374405, 0.15778633952140808, 0.1568889170885086, 0.18132390081882477, 0.20164582133293152, 0.16857923567295074, 0.20729263126850128, 0.18545956909656525, 0.2273474633693695, 0.2312948852777481, 0.23981671035289764, 0.25772562623023987, 0.28253185749053955, 0.3032592535018921, 0.3213575482368469, 0.3384988009929657, 0.3942525088787079, 0.4126177132129669, 0.48718351125717163, 0.5412876009941101, 0.61143958568573, 0.7073512077331543, 0.8808807134628296, 1.43006432056427, 1.425335168838501, 1.418280005455017, 1.423577904701233, 1.4253251552581787, 1.428242564201355]"
2024-12-15 15:35:30,images/image_20241215_153529.png,"[0.1359359622001648, 0.14900650084018707, 0.16342735290527344, 0.17297127842903137, 0.14663976430892944, 0.18936534225940704, 0.1538218855857849, 0.16048547625541687, 0.1971987783908844, 0.19533364474773407, 0.2071322649717331, 0.23234674334526062, 0.22421742975711823, 0.23523028194904327, 0.25811082124710083, 0.2772229015827179, 0.317932665348053, 0.30799996852874756, 0.3471428155899048, 0.3841007947921753, 0.4226173460483551, 0.4430600702762604, 0.5113433003425598, 0.5866854190826416, 0.6691737771034241, 0.7949082851409912, 0.9860638380050659, 1.4134749174118042, 1.442866563796997, 1.438934087753296]"
2024-12-15 15:35:30,images/image_20241215_153530.png,"[0.14713557064533234, 0.14237669110298157, 0.14792567491531372, 0.16230230033397675, 0.17570167779922485, 0.1769532710313797, 0.1996307373046875, 0.215860515832901, 0.1797148734331131, 0.1992061883211136, 0.20585249364376068, 0.2366301566362381, 0.23097284138202667, 0.25554102659225464, 0.25851038098335266, 0.2801452875137329, 0.28919729590415955, 0.3255000412464142, 0.3519616723060608, 0.36706656217575073, 0.42707785964012146, 0.4699596166610718, 0.5223792791366577, 0.5927870273590088, 0.6686133742332458, 0.787315309047699, 0.9524387121200562, 1.4391815662384033, 1.4309914112091064, 1.4453703165054321]"
2024-12-15 15:35:31,images/image_20241215_153530.png,"[0.17720310389995575, 0.18687275052070618, 0.2103991061449051, 0.18670985102653503, 0.21363450586795807, 0.18979111313819885, 0.2153497189283371, 0.2333810031414032, 0.2240372598171234, 0.24039658904075623, 0.23872718214988708, 0.2907140851020813, 0.2802734971046448, 0.32456445693969727, 0.33045440912246704, 0.343330979347229, 0.37344419956207275, 0.40408480167388916, 0.45655640959739685, 0.5020804405212402, 0.5590447783470154, 0.6489885449409485, 0.7163830399513245, 0.8326244354248047, 1.0217708349227905, 1.4473098516464233, 1.4366687536239624, 1.4717780351638794, 1.4519885778427124, 1.4496346712112427]"
2024-12-15 15:35:32,images/image_20241215_153531.png,"[0.17720310389995575, 0.18687275052070618, 0.2103991061449051, 0.18670985102653503, 0.21363450586795807, 0.18979111313819885, 0.2153497189283371, 0.2333810031414032, 0.2240372598171234, 0.24039658904075623, 0.23872718214988708, 0.2907140851020813, 0.2802734971046448, 0.32456445693969727, 0.33045440912246704, 0.343330979347229, 0.37344419956207275, 0.40408480167388916, 0.45655640959739685, 0.5020804405212402, 0.5590447783470154, 0.6489885449409485, 0.7163830399513245, 0.8326244354248047, 1.0217708349227905, 1.4473098516464233, 1.4366687536239624, 1.4717780351638794, 1.4519885778427124, 1.4496346712112427]"
